Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,Extract,Tetratcycline concentration (ug/mL),Replicate,ChanStr 
deGFP,61,11357,3.1547222222222224,L16,0.05860113421550095,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,11357,3.1547222222222224,L17,0.027095148078134845,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,11357,3.1547222222222224,L18,0.03339634530560807,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,11357,3.1547222222222224,L19,0.01323251417769376,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,11537,3.2047222222222222,L2,9.330182734719596,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,11537,3.2047222222222222,L3,9.2703213610586,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,11537,3.2047222222222222,L4,9.168241965973534,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,11537,3.2047222222222222,L5,7.790170132325142,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,11537,3.2047222222222222,L6,8.013862633900441,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,11537,3.2047222222222222,L7,8.253308128544424,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,11537,3.2047222222222222,L8,4.052299936988027,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,11537,3.2047222222222222,L9,4.037177063642092,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,11537,3.2047222222222222,L10,3.96471329552615,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,11537,3.2047222222222222,L11,0.9634530560806553,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,11537,3.2047222222222222,L12,0.9697542533081286,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,11537,3.2047222222222222,L13,1.011972274732199,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,11537,3.2047222222222222,L14,0.07813484562066793,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,11537,3.2047222222222222,L15,0.06553245116572148,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,11537,3.2047222222222222,L16,0.07057340894770006,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,11537,3.2047222222222222,L17,0.019533711405166982,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,11537,3.2047222222222222,L18,0.0315059861373661,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,11537,3.2047222222222222,L19,0.024574669187145556,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,11717,3.254722222222222,L2,9.349716446124763,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,11717,3.254722222222222,L3,9.325771896660367,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,11717,3.254722222222222,L4,9.222432262129804,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,11717,3.254722222222222,L5,7.863264020163831,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,11717,3.254722222222222,L6,8.144927536231885,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,11717,3.254722222222222,L7,8.192186515437934,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,11717,3.254722222222222,L8,4.1033396345305615,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,11717,3.254722222222222,L9,4.052299936988027,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,11717,3.254722222222222,L10,3.9855072463768115,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,11717,3.254722222222222,L11,0.9855072463768115,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,11717,3.254722222222222,L12,0.9722747321991179,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,11717,3.254722222222222,L13,1.027095148078135,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,11717,3.254722222222222,L14,0.08065532451165722,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,11717,3.254722222222222,L15,0.07120352867044738,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,11717,3.254722222222222,L16,0.0800252047889099,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,11717,3.254722222222222,L17,0.02961562696912413,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,11717,3.254722222222222,L18,0.02961562696912413,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,11717,3.254722222222222,L19,0.023944549464398234,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,11897,3.3047222222222223,L2,9.509136735979835,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,11897,3.3047222222222223,L3,9.403906742281034,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,11897,3.3047222222222223,L4,9.335223692501575,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,11897,3.3047222222222223,L5,7.923755513547574,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,11897,3.3047222222222223,L6,8.153749212350347,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,11897,3.3047222222222223,L7,8.298676748582231,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,11897,3.3047222222222223,L8,4.072463768115942,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,11897,3.3047222222222223,L9,4.086326402016383,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,11897,3.3047222222222223,L10,4.027725267800882,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,11897,3.3047222222222223,L11,0.9855072463768115,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,11897,3.3047222222222223,L12,0.9817265280403277,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,11897,3.3047222222222223,L13,1.0258349086326404,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,11897,3.3047222222222223,L14,0.07624448645242596,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,11897,3.3047222222222223,L15,0.06049149338374291,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,11897,3.3047222222222223,L16,0.06490233144297416,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,11897,3.3047222222222223,L17,0.01890359168241966,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,11897,3.3047222222222223,L18,0.02142407057340895,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,11897,3.3047222222222223,L19,0.02772526780088217,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,12077,3.354722222222222,L2,9.475740390674229,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,12077,3.354722222222222,L3,9.413358538122242,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,12077,3.354722222222222,L4,9.455576559546314,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,12077,3.354722222222222,L5,8.026465028355387,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,12077,3.354722222222222,L6,8.231253938248267,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,12077,3.354722222222222,L7,8.349716446124763,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,12077,3.354722222222222,L8,4.111531190926276,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,12077,3.354722222222222,L9,4.113421550094518,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,12077,3.354722222222222,L10,4.081285444234405,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,12077,3.354722222222222,L11,1.0107120352867045,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,12077,3.354722222222222,L12,0.9905482041587902,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,12077,3.354722222222222,L13,1.033396345305608,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,12077,3.354722222222222,L14,0.08065532451165722,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,12077,3.354722222222222,L15,0.06868304977945809,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,12077,3.354722222222222,L16,0.07435412728418399,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,12077,3.354722222222222,L17,0.02772526780088217,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,12077,3.354722222222222,L18,0.019533711405166982,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,12077,3.354722222222222,L19,0.022684310018903593,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,12257,3.4047222222222224,L2,9.608065532451166,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,12257,3.4047222222222224,L3,9.545053560176433,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,12257,3.4047222222222224,L4,9.495274102079396,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,12257,3.4047222222222224,L5,8.069313169502205,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,12257,3.4047222222222224,L6,8.311279143037178,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,12257,3.4047222222222224,L7,8.486452425960932,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,12257,3.4047222222222224,L8,4.135475740390675,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,12257,3.4047222222222224,L9,4.146817895400126,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,12257,3.4047222222222224,L10,4.107120352867044,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,12257,3.4047222222222224,L11,1.011342155009452,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,12257,3.4047222222222224,L12,0.9873976055450535,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,12257,3.4047222222222224,L13,1.0504095778197857,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,12257,3.4047222222222224,L14,0.07813484562066793,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,12257,3.4047222222222224,L15,0.07561436672967864,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,12257,3.4047222222222224,L16,0.07624448645242596,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,12257,3.4047222222222224,L17,0.02142407057340895,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,12257,3.4047222222222224,L18,0.03591682419659735,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,12257,3.4047222222222224,L19,0.01890359168241966,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,12437,3.4547222222222222,L2,9.728418399495904,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,12437,3.4547222222222222,L3,9.465028355387524,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,12437,3.4547222222222222,L4,9.625708884688091,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,12437,3.4547222222222222,L5,8.076874606175172,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,12437,3.4547222222222222,L6,8.384373030875867,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,12437,3.4547222222222222,L7,8.483931947069944,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,12437,3.4547222222222222,L8,4.216131064902331,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,12437,3.4547222222222222,L9,4.158790170132326,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,12437,3.4547222222222222,L10,4.140516698172653,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,12437,3.4547222222222222,L11,1.0063011972274731,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,12437,3.4547222222222222,L12,1.007561436672968,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,12437,3.4547222222222222,L13,1.0592312539382482,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,12437,3.4547222222222222,L14,0.07561436672967864,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,12437,3.4547222222222222,L15,0.0775047258979206,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,12437,3.4547222222222222,L16,0.08695652173913043,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,12437,3.4547222222222222,L17,0.019533711405166982,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,12437,3.4547222222222222,L18,0.02205419029615627,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,12437,3.4547222222222222,L19,0.030245746691871456,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,12617,3.504722222222222,L2,9.72904851921865,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,12617,3.504722222222222,L3,9.702583490863265,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,12617,3.504722222222222,L4,9.634530560806553,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,12617,3.504722222222222,L5,8.183994959042218,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,12617,3.504722222222222,L6,8.352867044738499,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,12617,3.504722222222222,L7,8.500315059861375,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,12617,3.504722222222222,L8,4.232514177693762,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,12617,3.504722222222222,L9,4.209829867674858,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,12617,3.504722222222222,L10,4.1613106490233145,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,12617,3.504722222222222,L11,1.0359168241965973,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,12617,3.504722222222222,L12,1.0006301197227474,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,12617,3.504722222222222,L13,1.0592312539382482,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,12617,3.504722222222222,L14,0.08695652173913043,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,12617,3.504722222222222,L15,0.07876496534341525,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,12617,3.504722222222222,L16,0.08065532451165722,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,12617,3.504722222222222,L17,0.02646502835538752,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,12617,3.504722222222222,L18,0.0258349086326402,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,12617,3.504722222222222,L19,0.02961562696912413,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,12797,3.5547222222222223,L2,9.870195337114051,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,12797,3.5547222222222223,L3,9.647132955261501,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,12797,3.5547222222222223,L4,9.79080025204789,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,12797,3.5547222222222223,L5,8.149968494013862,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,12797,3.5547222222222223,L6,8.456836798991809,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,12797,3.5547222222222223,L7,8.60932577189666,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,12797,3.5547222222222223,L8,4.288594833018274,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,12797,3.5547222222222223,L9,4.190926275992439,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,12797,3.5547222222222223,L10,4.173913043478261,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,12797,3.5547222222222223,L11,1.025204788909893,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,12797,3.5547222222222223,L12,1.0069313169502205,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,12797,3.5547222222222223,L13,1.0787649653434153,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,12797,3.5547222222222223,L14,0.07435412728418399,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,12797,3.5547222222222223,L15,0.0718336483931947,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,12797,3.5547222222222223,L16,0.06553245116572148,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,12797,3.5547222222222223,L17,0.023944549464398234,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,12797,3.5547222222222223,L18,0.022684310018903593,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,12797,3.5547222222222223,L19,0.028985507246376812,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,12977,3.604722222222222,L2,9.93383742911153,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,12977,3.604722222222222,L3,9.763074984247007,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,12977,3.604722222222222,L4,9.735349716446125,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,12977,3.604722222222222,L5,8.261499684940139,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,12977,3.604722222222222,L6,8.488342785129174,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,12977,3.604722222222222,L7,8.609955891619407,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,12977,3.604722222222222,L8,4.267800882167611,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,12977,3.604722222222222,L9,4.253308128544424,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,12977,3.604722222222222,L10,4.25393824826717,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,12977,3.604722222222222,L11,1.032766225582861,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,12977,3.604722222222222,L12,1.011342155009452,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,12977,3.604722222222222,L13,1.0642722117202268,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,12977,3.604722222222222,L14,0.07624448645242596,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,12977,3.604722222222222,L15,0.06679269061121614,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,12977,3.604722222222222,L16,0.07876496534341525,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,12977,3.604722222222222,L17,0.02835538752362949,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,12977,3.604722222222222,L18,0.02520478890989288,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,12977,3.604722222222222,L19,0.022684310018903593,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,13157,3.6547222222222224,L2,9.926275992438564,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,13157,3.6547222222222224,L3,9.793320730938877,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,13157,3.6547222222222224,L4,9.787019533711405,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,13157,3.6547222222222224,L5,8.281033396345306,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,13157,3.6547222222222224,L6,8.589161940768745,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,13157,3.6547222222222224,L7,8.636420919974794,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,13157,3.6547222222222224,L8,4.306238185255198,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,13157,3.6547222222222224,L9,4.311909262759924,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,13157,3.6547222222222224,L10,4.303087586641462,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,13157,3.6547222222222224,L11,1.0422180214240706,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,13157,3.6547222222222224,L12,1.0453686200378072,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,13157,3.6547222222222224,L13,1.0762444864524259,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,13157,3.6547222222222224,L14,0.0775047258979206,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,13157,3.6547222222222224,L15,0.08254568367989919,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,13157,3.6547222222222224,L16,0.07813484562066793,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,13157,3.6547222222222224,L17,0.028985507246376812,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,13157,3.6547222222222224,L18,0.018273471959672338,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,13157,3.6547222222222224,L19,0.027095148078134845,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,13337,3.7047222222222222,L2,10.015752993068684,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,13337,3.7047222222222222,L3,9.878386893509767,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,13337,3.7047222222222222,L4,9.840579710144928,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,13337,3.7047222222222222,L5,8.311909262759924,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,13337,3.7047222222222222,L6,8.660365469439194,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,13337,3.7047222222222222,L7,8.662885948330182,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,13337,3.7047222222222222,L8,4.328292375551355,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,13337,3.7047222222222222,L9,4.314429741650914,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,13337,3.7047222222222222,L10,4.261499684940139,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,13337,3.7047222222222222,L11,1.032766225582861,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,13337,3.7047222222222222,L12,1.0283553875236295,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,13337,3.7047222222222222,L13,1.0901071203528672,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,13337,3.7047222222222222,L14,0.0775047258979206,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,13337,3.7047222222222222,L15,0.08443604284814114,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,13337,3.7047222222222222,L16,0.07435412728418399,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,13337,3.7047222222222222,L17,0.020793950850661623,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,13337,3.7047222222222222,L18,0.030245746691871456,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,13337,3.7047222222222222,L19,0.034026465028355386,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,13517,3.754722222222222,L2,10.091367359798362,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,13517,3.754722222222222,L3,9.890989287964713,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,13517,3.754722222222222,L4,9.935727788279774,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,13517,3.754722222222222,L5,8.54127284183995,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,13517,3.754722222222222,L6,8.62129804662886,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,13517,3.754722222222222,L7,8.697542533081286,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,13517,3.754722222222222,L8,4.344045368620038,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,13517,3.754722222222222,L9,4.286074354127284,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,13517,3.754722222222222,L10,4.325141776937619,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,13517,3.754722222222222,L11,1.0567107750472589,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,13517,3.754722222222222,L12,1.0586011342155008,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,13517,3.754722222222222,L13,1.0970384373030877,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,13517,3.754722222222222,L14,0.07939508506616258,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,13517,3.754722222222222,L15,0.07687460617517329,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,13517,3.754722222222222,L16,0.0800252047889099,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,13517,3.754722222222222,L17,0.03465658475110271,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,13517,3.754722222222222,L18,0.027095148078134845,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,13517,3.754722222222222,L19,0.020163831127914304,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,13697,3.8047222222222223,L2,10.13169502205419,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,13697,3.8047222222222223,L3,9.992438563327031,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,13697,3.8047222222222223,L4,9.999369880277253,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,13697,3.8047222222222223,L5,8.413358538122242,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,13697,3.8047222222222223,L6,8.718966603654694,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,13697,3.8047222222222223,L7,8.779458097038438,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,13697,3.8047222222222223,L8,4.37429111531191,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,13697,3.8047222222222223,L9,4.330182734719597,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,13697,3.8047222222222223,L10,4.340264650283554,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,13697,3.8047222222222223,L11,1.0680529300567108,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
